n, year, month, day, hour, minute, second, voltage, current, power, temperature, humidity
1,2024,3,13,14,2,51,4.07,30.00,140.00,20.41,46.83
2,2024,3,13,14,3,1,4.08,-3.00,0.00,19.81,47.08
3,2024,3,13,14,3,11,4.08,-4.00,40.00,19.31,48.48
4,2024,3,13,14,3,21,4.08,-9.00,40.00,18.88,49.44
5,2024,3,13,14,3,31,4.08,-5.00,40.00,18.54,50.24
6,2024,3,13,14,3,41,4.08,-11.00,40.00,18.25,50.99
7,2024,3,13,14,3,52,4.08,-7.00,40.00,18.01,51.74
8,2024,3,13,14,4,2,4.08,-10.00,40.00,17.71,52.31
9,2024,3,13,14,4,12,4.08,-10.00,40.00,17.46,52.86
10,2024,3,13,14,4,22,4.08,-9.00,40.00,17.15,53.46
11,2024,3,13,14,4,32,4.08,-9.00,40.00,16.82,54.16
12,2024,3,13,14,4,42,4.08,-10.00,40.00,16.63,54.96
13,2024,3,13,14,4,52,4.08,-10.00,40.00,16.46,55.94
14,2024,3,13,14,5,2,4.08,-9.00,40.00,16.33,56.69
15,2024,3,13,14,5,12,4.08,-10.00,40.00,16.24,56.94
16,2024,3,13,14,5,22,4.08,-11.00,40.00,16.12,57.20
17,2024,3,13,14,5,32,4.08,-12.00,40.00,16.06,57.50
18,2024,3,13,14,5,43,4.08,-11.00,40.00,15.96,58.01
19,2024,3,13,14,5,53,4.08,-9.00,60.00,15.82,58.01
20,2024,3,13,14,6,3,4.08,-12.00,40.00,15.65,58.34
